1000,60.0,40.0,45.0,0.0,40.0,50.0,0.25
844,270.0,411.0,0.0,60.0,40.0,10.0,1.0,true
845,2144.0,688.0,0.0,60.0,40.0,10.0,1.0,true
846,1349.0,1432.0,0.0,60.0,40.0,10.0,1.0,true
847,1484.0,518.0,0.0,60.0,40.0,10.0,1.0,true
848,529.0,1113.0,0.0,60.0,40.0,10.0,1.0,true
849,1553.0,1494.0,0.0,60.0,40.0,10.0,1.0,true
850,2519.0,1475.0,0.0,60.0,40.0,10.0,1.0,true
851,2588.0,1066.0,0.0,60.0,40.0,10.0,1.0,true
852,967.0,904.0,0.0,60.0,40.0,10.0,1.0,true
853,1839.0,444.0,0.0,60.0,40.0,10.0,1.0,true
854,2874.0,799.0,0.0,60.0,40.0,10.0,1.0,true
855,2450.0,1258.0,0.0,60.0,40.0,10.0,1.0,true
856,2037.0,527.0,0.0,60.0,40.0,10.0,1.0,true
857,2343.0,290.0,0.0,60.0,40.0,10.0,1.0,true
858,1163.0,1245.0,0.0,60.0,40.0,10.0,1.0,true
859,1883.0,1357.0,0.0,60.0,40.0,10.0,1.0,true
860,2846.0,520.0,0.0,60.0,40.0,10.0,1.0,true
861,952.0,363.0,0.0,60.0,40.0,10.0,1.0,true
862,2245.0,710.0,0.0,60.0,40.0,10.0,1.0,true
863,1560.0,127.0,0.0,60.0,40.0,10.0,1.0,true
864,1482.0,353.0,0.0,60.0,40.0,10.0,1.0,true
865,2548.0,1406.0,0.0,60.0,40.0,10.0,1.0,true
866,2314.0,1127.0,0.0,60.0,40.0,10.0,1.0,true
867,603.0,897.0,0.0,60.0,40.0,10.0,1.0,true
868,1727.0,1016.0,0.0,60.0,40.0,10.0,1.0,true
869,1726.0,1536.0,0.0,60.0,40.0,10.0,1.0,true
870,2395.0,1219.0,0.0,60.0,40.0,10.0,1.0,true
871,872.0,1029.0,0.0,60.0,40.0,10.0,1.0,true
872,650.0,1528.0,0.0,60.0,40.0,10.0,1.0,true
873,2570.0,1234.0,0.0,60.0,40.0,10.0,1.0,true
874,922.0,45.0,0.0,60.0,40.0,10.0,1.0,true
875,1780.0,677.0,0.0,60.0,40.0,10.0,1.0,true
876,119.0,1491.0,0.0,60.0,40.0,10.0,1.0,true
877,32.0,1526.0,0.0,60.0,40.0,10.0,1.0,true
878,2767.0,1596.0,0.0,60.0,40.0,10.0,1.0,true
879,1577.0,822.0,0.0,60.0,40.0,10.0,1.0,true
880,2836.0,607.0,0.0,60.0,40.0,10.0,1.0,true
881,25.0,611.0,0.0,60.0,40.0,10.0,1.0,true
882,2656.0,1009.0,0.0,60.0,40.0,10.0,1.0,true
883,927.0,1287.0,0.0,60.0,40.0,10.0,1.0,true
884,2802.0,779.0,0.0,60.0,40.0,10.0,1.0,true
885,2143.0,111.0,0.0,60.0,40.0,10.0,1.0,false
886,2518.0,1453.0,0.0,60.0,40.0,10.0,1.0,true
887,1508.0,1401.0,0.0,60.0,40.0,10.0,1.0,true
888,483.0,646.0,0.0,60.0,40.0,10.0,1.0,true
889,817.0,70.0,0.0,60.0,40.0,10.0,1.0,true
890,862.0,1109.0,0.0,60.0,40.0,10.0,1.0,true
891,2549.0,814.0,0.0,60.0,40.0,10.0,1.0,true
892,2877.0,292.0,0.0,60.0,40.0,10.0,1.0,true
893,1628.0,833.0,0.0,60.0,40.0,10.0,1.0,true
894,2373.0,715.0,0.0,60.0,40.0,10.0,1.0,true
895,770.0,376.0,0.0,60.0,40.0,10.0,1.0,true
896,1364.0,325.0,0.0,60.0,40.0,10.0,1.0,true
897,1538.0,1437.0,0.0,60.0,40.0,10.0,1.0,true
898,2107.0,92.0,0.0,60.0,40.0,10.0,1.0,true
899,1901.0,1565.0,0.0,60.0,40.0,10.0,1.0,true
900,2051.0,439.0,0.0,60.0,40.0,10.0,1.0,true
901,1367.0,944.0,0.0,60.0,40.0,10.0,1.0,true
902,2449.0,481.0,0.0,60.0,40.0,10.0,1.0,true
903,1931.0,526.0,0.0,60.0,40.0,10.0,1.0,true
904,2852.0,776.0,0.0,60.0,40.0,10.0,1.0,true
905,542.0,636.0,0.0,60.0,40.0,10.0,1.0,true
906,570.0,572.0,0.0,60.0,40.0,10.0,1.0,true
907,1377.0,1217.0,0.0,60.0,40.0,10.0,1.0,true
908,1298.0,1191.0,0.0,60.0,40.0,10.0,1.0,true
909,368.0,473.0,0.0,60.0,40.0,10.0,1.0,true
910,2637.0,1130.0,0.0,60.0,40.0,10.0,1.0,true
911,103.0,913.0,0.0,60.0,40.0,10.0,1.0,true
912,1070.0,1489.0,0.0,60.0,40.0,10.0,1.0,true
913,1716.0,713.0,0.0,60.0,40.0,10.0,1.0,true
914,128.0,1604.0,0.0,60.0,40.0,10.0,1.0,true
915,1544.0,318.0,0.0,60.0,40.0,10.0,1.0,true
916,23.0,1266.0,0.0,60.0,40.0,10.0,1.0,true
917,232.0,1615.0,0.0,60.0,40.0,10.0,1.0,true
918,686.0,980.0,0.0,60.0,40.0,10.0,1.0,true
919,672.0,1455.0,0.0,60.0,40.0,10.0,1.0,true
920,2480.0,1283.0,0.0,60.0,40.0,10.0,1.0,false
921,534.0,930.0,0.0,60.0,40.0,10.0,1.0,true
922,2258.0,666.0,0.0,60.0,40.0,10.0,1.0,true
923,1020.0,918.0,0.0,60.0,40.0,10.0,1.0,true
924,1885.0,1143.0,0.0,60.0,40.0,10.0,1.0,true
925,95.0,1120.0,0.0,60.0,40.0,10.0,1.0,true
926,1097.0,1097.0,0.0,60.0,40.0,10.0,1.0,true
927,1053.0,1264.0,0.0,60.0,40.0,10.0,1.0,true
928,1157.0,753.0,0.0,60.0,40.0,10.0,1.0,true
929,1779.0,842.0,0.0,60.0,40.0,10.0,1.0,true
930,404.0,1121.0,0.0,60.0,40.0,10.0,1.0,true
931,2228.0,523.0,0.0,60.0,40.0,10.0,1.0,true
932,209.0,1485.0,0.0,60.0,40.0,10.0,1.0,true
933,2198.0,208.0,0.0,60.0,40.0,10.0,1.0,true
934,275.0,301.0,0.0,60.0,40.0,10.0,1.0,true
935,615.0,954.0,0.0,60.0,40.0,10.0,1.0,true
936,1579.0,376.0,0.0,60.0,40.0,10.0,1.0,true
937,2653.0,1383.0,0.0,60.0,40.0,10.0,1.0,true
938,330.0,668.0,0.0,60.0,40.0,10.0,1.0,true
939,778.0,1024.0,0.0,60.0,40.0,10.0,1.0,true
940,2240.0,1526.0,0.0,60.0,40.0,10.0,1.0,true
941,1326.0,1500.0,0.0,60.0,40.0,10.0,1.0,true
942,799.0,805.0,0.0,60.0,40.0,10.0,1.0,true
943,1511.0,1554.0,0.0,60.0,40.0,10.0,1.0,true
944,1662.0,615.0,0.0,60.0,40.0,10.0,1.0,true
945,2691.0,892.0,0.0,60.0,40.0,10.0,1.0,true
946,345.0,76.0,0.0,60.0,40.0,10.0,1.0,true
947,182.0,788.0,0.0,60.0,40.0,10.0,1.0,true
948,2070.0,1236.0,0.0,60.0,40.0,10.0,1.0,true
949,2215.0,787.0,0.0,60.0,40.0,10.0,1.0,true
950,1634.0,424.0,0.0,60.0,40.0,10.0,1.0,true
951,2724.0,784.0,0.0,60.0,40.0,10.0,1.0,true
952,2042.0,693.0,0.0,60.0,40.0,10.0,1.0,true
953,2038.0,459.0,0.0,60.0,40.0,10.0,1.0,true
954,1542.0,213.0,0.0,60.0,40.0,10.0,1.0,true
955,1296.0,1100.0,0.0,60.0,40.0,10.0,1.0,true
956,2143.0,502.0,0.0,60.0,40.0,10.0,1.0,true
957,2465.0,12.0,0.0,60.0,40.0,10.0,1.0,true
958,2609.0,137.0,0.0,60.0,40.0,10.0,1.0,true
959,1033.0,703.0,0.0,60.0,40.0,10.0,1.0,true
960,572.0,420.0,0.0,60.0,40.0,10.0,1.0,true
961,744.0,1435.0,0.0,60.0,40.0,10.0,1.0,true
962,2741.0,1221.0,0.0,60.0,40.0,10.0,1.0,true
963,1233.0,1216.0,0.0,60.0,40.0,10.0,1.0,true
964,777.0,271.0,0.0,60.0,40.0,10.0,1.0,true
965,2397.0,569.0,0.0,60.0,40.0,10.0,1.0,true
966,2433.0,586.0,0.0,60.0,40.0,10.0,1.0,true
967,2076.0,1176.0,0.0,60.0,40.0,10.0,1.0,true
968,2304.0,1399.0,0.0,60.0,40.0,10.0,1.0,true
969,1575.0,514.0,0.0,60.0,40.0,10.0,1.0,true
970,2282.0,1594.0,0.0,60.0,40.0,10.0,1.0,true
971,785.0,346.0,0.0,60.0,40.0,10.0,1.0,true
972,2527.0,853.0,0.0,60.0,40.0,10.0,1.0,true
973,828.0,876.0,0.0,60.0,40.0,10.0,1.0,true
974,2085.0,154.0,0.0,60.0,40.0,10.0,1.0,true
975,1223.0,454.0,0.0,60.0,40.0,10.0,1.0,true
976,100.0,840.0,0.0,60.0,40.0,10.0,1.0,true
977,997.0,659.0,0.0,60.0,40.0,10.0,1.0,true
978,2314.0,1351.0,0.0,60.0,40.0,10.0,1.0,true
979,329.0,784.0,0.0,60.0,40.0,10.0,1.0,true
980,2511.0,1062.0,0.0,60.0,40.0,10.0,1.0,true
981,2493.0,1176.0,0.0,60.0,40.0,10.0,1.0,true
982,851.0,1315.0,0.0,60.0,40.0,10.0,1.0,true
983,2258.0,1176.0,0.0,60.0,40.0,10.0,1.0,true
984,2659.0,1278.0,0.0,60.0,40.0,10.0,1.0,true
985,1266.0,824.0,0.0,60.0,40.0,10.0,1.0,true
986,2458.0,658.0,0.0,60.0,40.0,10.0,1.0,true
987,2449.0,845.0,0.0,60.0,40.0,10.0,1.0,true
988,1316.0,913.0,0.0,60.0,40.0,10.0,1.0,true
989,258.0,1216.0,0.0,60.0,40.0,10.0,1.0,true
990,2142.0,1231.0,0.0,60.0,40.0,10.0,1.0,true
991,2534.0,624.0,0.0,60.0,40.0,10.0,1.0,true
992,1689.0,1523.0,0.0,60.0,40.0,10.0,1.0,true
993,2367.0,68.0,0.0,60.0,40.0,10.0,1.0,true
994,318.0,86.0,0.0,60.0,40.0,10.0,1.0,true
995,610.0,392.0,0.0,60.0,40.0,10.0,1.0,true
996,139.0,477.0,0.0,60.0,40.0,10.0,1.0,true
997,11.0,1206.0,0.0,60.0,40.0,10.0,1.0,true
998,2491.0,1249.0,0.0,60.0,40.0,10.0,1.0,true
999,1035.0,156.0,0.0,60.0,40.0,10.0,1.0,true
